asset_id,section_id,section_name,section_class,asset_type,age_years,base_wear_index,historical_failures,maintenance_frequency_per_year,last_service_date,days_since_last_service,previous_maintenance_outcome,vibration_mm_s,rail_wear_mm,ultrasonic_flaw_score,track_geometry_deviation_mm,critical_defects_180d,major_defects_180d,open_defects,maintenance_count_365d,deferred_count,emergency_count,avg_duration_minutes,failure_probability,urgency_score,health_score,track_section
AST-443,SEC-003,Delhi Shahdara - Sahibabad UP,UP,traction substation,4.1,24.33333333333333,0.0,2,2026-04-22 03:01:00,100,COMPLETED,0.94,1.46,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,87.28079449665897,SEC-003
AST-449,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,4.97,30.166666666666668,0.0,3,2026-06-27 03:10:00,34,COMPLETED,0.27,1.81,0.0,0.0,0.0,0.0,0.0,3,0,1,170.0,0.0912821392660685,9.128213926606852,85.71433890063301,SEC-004
AST-458,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,12.54,17.833333333333336,0.0,2,2026-06-28 02:51:00,33,COMPLETED,0.99,1.07,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0110010631056299,1.1001063105629991,92.64018161704377,SEC-006
AST-463,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,9.75,41.0,0.0,2,2026-06-20 03:11:00,41,COMPLETED,0.76,2.46,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,83.7141638841963,SEC-001
AST-465,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,4.03,32.166666666666664,0.0,2,2026-03-08 02:39:00,145,COMPLETED,1.16,1.93,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.82976442176134,SEC-001
AST-468,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,6.02,23.5,0.0,2,2026-04-04 03:00:00,118,COMPLETED,1.14,1.41,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.67535861044294,SEC-001
AST-469,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,11.24,39.66666666666666,2.0,4,2026-06-01 20:16:00,60,COMPLETED,1.78,2.38,40.0,0.0,0.0,2.0,0.0,4,0,1,157.5,0.9192158623664638,91.92158623664638,71.5074625009716,SEC-006
AST-470,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,8.23,30.833333333333336,0.0,2,2026-06-28 03:13:00,33,COMPLETED,0.92,1.85,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,87.61788164641176,SEC-004
AST-473,SEC-001,Delhi Main - Delhi Shahdara UP,UP,traction substation,9.19,38.16666666666666,1.0,4,2026-06-05 11:03:00,56,COMPLETED,0.4,2.29,40.0,0.0,1.0,0.0,0.0,4,1,2,210.0,0.9759396071537914,97.59396071537914,67.03610589564884,SEC-001
AST-476,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,12.59,33.33333333333333,1.0,3,2026-05-12 03:09:00,80,COMPLETED,1.03,2.0,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.7683598012313028,76.83598012313027,79.96893141509787,SEC-006
AST-477,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,5.13,31.666666666666664,0.0,2,2026-03-24 03:07:00,129,COMPLETED,0.33,1.9,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.916162444387,SEC-002
AST-482,SEC-003,Delhi Shahdara - Sahibabad UP,UP,contact wire,11.4,27.166666666666668,0.0,2,2026-02-20 03:28:00,161,COMPLETED,0.62,1.63,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.34360204544795,SEC-003
AST-484,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,feeder,8.79,40.16666666666666,1.0,3,2026-04-19 21:36:00,103,COMPLETED,1.16,2.41,40.0,0.0,1.0,0.0,0.0,3,0,1,170.0,0.9096403464335194,90.96403464335194,70.85277112686325,SEC-002
AST-491,SEC-005,Sahibabad - Ghaziabad UP,UP,OHE,6.14,35.66666666666667,0.0,2,2026-05-31 03:14:00,61,COMPLETED,0.98,2.14,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,85.48467396912369,SEC-005
AST-493,SEC-005,Sahibabad - Ghaziabad UP,UP,contact wire,10.27,100.16666666666669,1.0,3,2026-06-12 01:48:00,49,COMPLETED,1.36,6.01,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.863173208434693,86.3173208434693,59.52366939384319,SEC-005
AST-499,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,12.1,90.66666666666669,1.0,4,2026-07-15 03:06:00,16,COMPLETED,0.88,5.44,20.0,0.0,0.0,1.0,0.0,4,1,0,150.0,0.9856900401214754,98.56900401214754,59.761745983911226,SEC-001
AST-505,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,feeder,5.89,35.5,1.0,3,2026-06-25 02:48:00,36,COMPLETED,1.23,2.13,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.8749589816122568,87.49589816122568,80.39935652412488,SEC-006
AST-518,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,11.29,51.33333333333333,0.0,2,2026-04-23 02:30:00,99,COMPLETED,0.43,3.08,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,77.3845720917481,SEC-006
AST-519,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,OHE,10.2,18.333333333333336,0.0,2,2026-04-20 02:45:00,102,COMPLETED,1.4,1.1,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,89.34251313827441,SEC-004
AST-521,SEC-003,Delhi Shahdara - Sahibabad UP,UP,feeder,5.07,51.16666666666666,0.0,2,2026-07-02 02:48:00,29,COMPLETED,1.11,3.07,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0142138753144289,1.4213875314428916,79.85757020470477,SEC-003
AST-522,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,11.76,37.99999999999999,0.0,2,2026-05-09 02:32:00,83,COMPLETED,0.7,2.28,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,82.68794446008457,SEC-002
AST-523,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,4.83,20.0,0.0,2,2026-03-28 02:57:00,125,COMPLETED,0.66,1.2,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,87.41301924566714,SEC-003
AST-530,SEC-005,Sahibabad - Ghaziabad UP,UP,mast,10.68,35.5,0.0,5,2026-03-03 03:20:00,150,COMPLETED,0.4,2.13,0.0,0.0,0.0,0.0,0.0,5,1,3,216.0,0.8880866615371503,88.80866615371504,76.8501252524984,SEC-005
AST-532,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,cantilever,8.21,19.5,0.0,3,2026-06-25 02:59:00,36,COMPLETED,0.48,1.17,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0912821392660685,9.128213926606852,88.41033246850711,SEC-002
AST-540,SEC-003,Delhi Shahdara - Sahibabad UP,UP,OHE,12.74,44.0,0.0,2,2026-06-27 02:55:00,34,COMPLETED,1.03,2.64,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0110775556052683,1.1077555605268308,82.1730543497128,SEC-003
AST-547,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,8.83,21.0,0.0,2,2026-04-04 03:06:00,118,COMPLETED,0.81,1.26,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,87.35585327720992,SEC-003
AST-548,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,5.52,28.5,0.0,2,2026-06-12 03:00:00,49,COMPLETED,2.14,1.71,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.0137288915171,SEC-006
AST-550,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,mast,9.51,22.833333333333336,1.0,3,2026-06-13 02:35:00,48,COMPLETED,0.52,1.37,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.8557973757917888,85.57973757917888,86.13863810477365,SEC-006
AST-551,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,traction substation,7.14,15.0,1.0,5,2026-04-21 03:06:00,101,COMPLETED,0.7,0.9,20.0,0.0,0.0,1.0,0.0,5,1,0,144.0,0.8677618326247083,86.77618326247082,84.30545380584047,SEC-002
AST-552,SEC-003,Delhi Shahdara - Sahibabad UP,UP,cantilever,10.32,12.5,0.0,2,2026-07-06 03:22:00,25,COMPLETED,0.6,0.75,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,94.37501029348788,SEC-003
AST-554,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,12.94,22.5,0.0,2,2026-04-21 02:54:00,101,COMPLETED,0.42,1.35,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.008321696852974,0.8321696852974011,87.99064001488125,SEC-006
AST-562,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,feeder,12.44,40.833333333333336,0.0,2,2026-06-19 03:31:00,42,COMPLETED,0.38,2.45,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,83.76550436278545,SEC-006
AST-565,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,isolator,7.87,44.0,0.0,2,2026-02-23 03:29:00,158,COMPLETED,0.26,2.64,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,78.15471260531041,SEC-006
AST-566,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,4.96,25.333333333333336,0.0,3,2026-04-28 02:58:00,94,COMPLETED,0.33,1.52,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0494402702726044,4.944027027260445,87.8005460267077,SEC-001
AST-568,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,isolator,5.09,28.83333333333333,0.0,2,2026-05-24 02:43:00,68,COMPLETED,0.64,1.73,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,87.81193999725099,SEC-004
AST-570,SEC-001,Delhi Main - Delhi Shahdara UP,UP,OHE,11.27,43.333333333333336,0.0,3,2026-03-18 03:06:00,135,COMPLETED,0.4,2.6,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.1178398678520175,11.783986785201757,77.52370108266793,SEC-001
AST-587,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,cantilever,8.3,21.166666666666668,0.0,2,2026-03-05 03:07:00,148,COMPLETED,1.1,1.27,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.0968355323881,SEC-002
AST-588,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,isolator,11.68,32.5,0.0,3,2026-06-15 02:52:00,46,COMPLETED,0.72,1.95,0.0,0.0,0.0,0.0,0.0,3,0,1,200.0,0.0912821392660685,9.128213926606852,83.63021995385778,SEC-006
AST-592,SEC-005,Sahibabad - Ghaziabad UP,UP,isolator,5.28,30.833333333333336,0.0,2,2026-03-15 02:48:00,138,COMPLETED,0.38,1.85,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.05026966267219,SEC-005
AST-594,SEC-005,Sahibabad - Ghaziabad UP,UP,cantilever,8.77,25.166666666666664,0.0,2,2026-06-17 03:16:00,44,COMPLETED,0.68,1.51,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,89.92365478496363,SEC-005
AST-597,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,contact wire,10.59,39.16666666666666,0.0,2,2026-05-27 02:53:00,65,COMPLETED,0.43,2.35,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,82.73835620300352,SEC-002
AST-601,SEC-003,Delhi Shahdara - Sahibabad UP,UP,mast,9.77,19.83333333333333,0.0,2,2026-03-01 03:06:00,152,COMPLETED,1.38,1.19,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.6029313723253,SEC-003
AST-602,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,12.41,28.666666666666668,0.0,2,2026-02-11 02:48:00,170,COMPLETED,0.68,1.72,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.60479425304408,SEC-001
AST-603,SEC-003,Delhi Shahdara - Sahibabad UP,UP,OHE,5.42,31.0,0.0,2,2026-04-03 02:21:00,119,COMPLETED,1.32,1.86,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.901799492582,SEC-003
AST-605,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,5.59,31.33333333333333,0.0,2,2026-02-26 03:13:00,155,COMPLETED,0.43,1.88,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.60399791527908,SEC-006
AST-612,SEC-005,Sahibabad - Ghaziabad UP,UP,mast,10.35,11.166666666666668,0.0,2,2026-04-23 02:37:00,99,COMPLETED,0.84,0.67,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,91.60810904986498,SEC-005
AST-613,SEC-003,Delhi Shahdara - Sahibabad UP,UP,traction substation,12.55,103.5,1.0,3,2026-04-13 02:29:00,109,COMPLETED,0.04,6.21,50.0,0.0,0.0,1.0,1.0,3,0,0,160.0,0.8180268574328803,81.80268574328802,58.11879246407295,SEC-003
AST-618,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,7.43,31.5,0.0,2,2026-02-23 02:48:00,158,COMPLETED,2.22,1.89,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.44713005974181,SEC-001
AST-622,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,9.36,26.5,0.0,3,2026-02-25 03:02:00,156,COMPLETED,0.66,1.59,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0526045070442161,5.260450704421613,83.18504425693082,SEC-004
AST-625,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,traction substation,11.59,21.666666666666668,0.0,2,2026-06-06 03:26:00,55,COMPLETED,1.27,1.3,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,90.10842291267323,SEC-002
AST-630,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,mast,11.23,14.833333333333334,0.0,2,2026-03-25 02:38:00,128,COMPLETED,0.57,0.89,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,88.71444368182854,SEC-002
AST-632,SEC-005,Sahibabad - Ghaziabad UP,UP,contact wire,6.11,43.16666666666666,1.0,3,2026-07-16 14:56:00,15,COMPLETED,5.62,2.59,40.0,0.0,1.0,0.0,0.0,3,0,1,200.0,0.9659443379397,96.59443379397,73.11282506653055,SEC-005
AST-634,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,cantilever,9.6,35.166666666666664,0.0,2,2026-06-10 03:01:00,51,COMPLETED,0.76,2.11,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,85.87746217696244,SEC-004
AST-636,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,mast,10.37,31.16666666666667,0.0,2,2026-07-11 02:33:00,20,COMPLETED,1.23,1.87,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0166186573822585,1.661865738225857,87.69672972722172,SEC-002
AST-638,SEC-001,Delhi Main - Delhi Shahdara UP,UP,traction substation,4.76,23.666666666666668,0.0,2,2026-03-04 03:15:00,149,COMPLETED,0.86,1.42,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.33813897161667,SEC-001
AST-643,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,traction substation,8.38,36.00000000000001,0.0,2,2026-07-09 02:32:00,22,COMPLETED,0.18,2.16,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0142138753144289,1.4213875314428916,86.13898847407299,SEC-002
AST-645,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,8.87,22.0,0.0,2,2026-04-22 03:24:00,100,COMPLETED,0.5,1.32,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,87.91959496699975,SEC-001
AST-649,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,mast,12.41,16.666666666666664,0.0,2,2026-03-01 02:47:00,152,COMPLETED,0.64,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,88.0717455639585,SEC-002
AST-650,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,mast,12.65,45.16666666666666,0.0,2,2026-03-01 02:48:00,152,COMPLETED,0.43,2.71,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0124761324270406,1.2476132427040665,78.3672670472146,SEC-006
AST-651,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,mast,4.71,39.5,0.0,4,2026-02-22 02:42:00,159,COMPLETED,0.51,2.37,0.0,0.0,0.0,0.0,0.0,4,1,0,150.0,0.2859812533531373,28.59812533531373,77.15841541624066,SEC-004
AST-658,SEC-003,Delhi Shahdara - Sahibabad UP,UP,mast,10.41,42.0,0.0,2,2026-04-21 03:02:00,101,COMPLETED,1.41,2.52,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,80.8078214553291,SEC-003
AST-660,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,7.16,39.33333333333333,1.0,3,2026-07-01 03:13:00,30,COMPLETED,0.74,2.36,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.9190051432716424,91.90051432716425,77.59874252590294,SEC-001
AST-661,SEC-003,Delhi Shahdara - Sahibabad UP,UP,mast,9.12,34.5,1.0,4,2026-03-31 02:13:00,122,COMPLETED,0.2,2.07,20.0,0.0,0.0,1.0,0.0,4,1,0,150.0,0.8677618326247083,86.77618326247082,75.49468285456692,SEC-003
AST-664,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,traction substation,10.13,36.5,1.0,4,2026-04-30 02:22:00,92,COMPLETED,1.17,2.19,40.0,0.0,1.0,0.0,0.0,4,0,2,187.5,0.9651648756639968,96.51648756639968,69.57910147982763,SEC-002
AST-665,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,contact wire,8.6,44.0,0.0,2,2026-03-15 03:19:00,138,COMPLETED,0.7,2.64,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,79.17310345658655,SEC-002
AST-667,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,OHE,12.28,38.33333333333333,0.0,2,2026-06-22 02:43:00,39,COMPLETED,0.5,2.3,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,84.19850734422577,SEC-006
AST-674,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,7.66,22.5,0.0,2,2026-04-22 02:34:00,100,COMPLETED,1.38,1.35,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,87.93514393749837,SEC-006
AST-681,SEC-005,Sahibabad - Ghaziabad UP,UP,cantilever,7.35,29.33333333333333,0.0,2,2026-06-15 03:27:00,46,COMPLETED,0.39,1.76,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0111018895636394,1.1101889563639464,88.43313680138986,SEC-005
AST-684,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,12.76,40.0,1.0,4,2026-05-04 16:12:00,88,COMPLETED,1.23,2.4,40.0,0.0,1.0,0.0,0.0,4,1,2,210.0,0.9723118973802942,97.23118973802944,65.38466620567144,SEC-001
AST-685,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,contact wire,8.17,37.833333333333336,0.0,2,2026-06-08 02:47:00,53,COMPLETED,0.66,2.27,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0130638687722977,1.306386877229774,84.97404076385341,SEC-002
AST-688,SEC-003,Delhi Shahdara - Sahibabad UP,UP,OHE,9.17,37.5,0.0,2,2026-04-03 03:19:00,119,COMPLETED,1.29,2.25,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0147094938396856,1.4709493839685643,81.81482353053569,SEC-003
AST-695,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,cantilever,10.11,25.166666666666664,0.0,2,2026-03-26 03:26:00,127,COMPLETED,0.7,1.51,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,86.11253220338072,SEC-006
AST-696,SEC-005,Sahibabad - Ghaziabad UP,UP,mast,8.35,47.66666666666666,0.0,2,2026-04-28 02:33:00,94,COMPLETED,1.17,2.86,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,79.60526940474763,SEC-005
AST-698,SEC-003,Delhi Shahdara - Sahibabad UP,UP,traction substation,9.29,33.166666666666664,0.0,2,2026-05-11 02:56:00,81,COMPLETED,1.35,1.99,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,85.5020651972415,SEC-003
AST-701,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,12.94,23.83333333333333,0.0,2,2026-07-08 03:11:00,23,COMPLETED,0.38,1.43,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0110010631056299,1.1001063105629991,90.97989601565536,SEC-002
AST-703,SEC-003,Delhi Shahdara - Sahibabad UP,UP,feeder,4.31,39.833333333333336,0.0,3,2026-02-10 02:42:00,171,COMPLETED,0.92,2.39,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0771464134774451,7.714641347744516,78.33250758099122,SEC-003
AST-705,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,traction substation,5.97,28.166666666666668,1.0,3,2026-03-15 03:21:00,138,COMPLETED,0.88,1.69,40.0,0.0,1.0,0.0,0.0,3,0,1,200.0,0.8919571177893432,89.19571177893431,75.09877028569198,SEC-004
AST-710,SEC-005,Sahibabad - Ghaziabad UP,UP,traction substation,4.81,27.0,0.0,2,2026-04-24 03:19:00,98,COMPLETED,0.51,1.62,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.41719333270154,SEC-005
AST-714,SEC-005,Sahibabad - Ghaziabad UP,UP,feeder,6.5,28.0,0.0,2,2026-03-07 03:29:00,146,COMPLETED,0.48,1.68,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,83.68920404968534,SEC-005
AST-717,SEC-005,Sahibabad - Ghaziabad UP,UP,cantilever,10.75,28.83333333333333,0.0,2,2026-07-06 03:23:00,25,COMPLETED,0.66,1.73,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,89.38044804686984,SEC-005
AST-721,SEC-001,Delhi Main - Delhi Shahdara UP,UP,cantilever,6.8,23.83333333333333,0.0,3,2026-04-17 02:26:00,105,COMPLETED,2.03,1.43,0.0,0.0,0.0,0.0,0.0,3,0,0,160.0,0.0526045070442161,5.260450704421613,86.69228056545357,SEC-001
AST-724,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,cantilever,8.21,28.33333333333333,0.0,2,2026-04-23 02:58:00,99,COMPLETED,0.63,1.7,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,85.3206017582828,SEC-004
AST-729,SEC-003,Delhi Shahdara - Sahibabad UP,UP,OHE,10.88,24.0,1.0,3,2026-07-14 02:53:00,17,COMPLETED,0.96,1.44,20.0,0.0,0.0,1.0,0.0,3,0,0,160.0,0.9331413395607768,93.31413395607768,86.51800237445477,SEC-003
AST-730,SEC-001,Delhi Main - Delhi Shahdara UP,UP,feeder,11.33,30.333333333333336,1.0,4,2026-05-25 03:20:00,67,COMPLETED,4.44,1.82,20.0,0.0,0.0,1.0,0.0,4,0,0,150.0,0.8600784631586772,86.00784631586772,83.8014150776068,SEC-001
AST-733,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,7.33,18.000000000000004,0.0,2,2026-05-30 02:41:00,62,COMPLETED,0.78,1.08,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,91.10932494775876,SEC-003
AST-736,SEC-005,Sahibabad - Ghaziabad UP,UP,feeder,5.09,19.83333333333333,0.0,2,2026-07-03 02:39:00,28,COMPLETED,0.46,1.19,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,91.93462522333522,SEC-005
AST-745,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,feeder,6.64,37.99999999999999,1.0,4,2026-04-17 02:37:00,105,COMPLETED,0.6,2.28,40.0,0.0,1.0,0.0,0.0,4,1,2,210.0,0.9733468038581808,97.33468038581807,65.34997144477006,SEC-004
