date,track_section,hour,day_of_week,is_weekend,is_holiday,month,season,scheduled_train_count,actual_train_count
2026-07-13,SEC-003,1,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-003,2,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-003,3,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-003,4,0,0,0,7,Monsoon,5,5
2026-07-13,SEC-003,5,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,6,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,7,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,8,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,9,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,10,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-003,11,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,12,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,13,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,14,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-003,15,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,16,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-003,17,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,18,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,19,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,20,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,21,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-003,22,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-003,23,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,0,0,0,0,7,Monsoon,4,4
2026-07-13,SEC-004,1,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,2,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-004,3,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,4,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-004,5,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,6,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,7,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,8,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,9,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,10,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,11,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,12,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,13,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,14,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,15,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,16,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,17,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,18,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,19,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-004,20,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-004,21,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-004,22,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-004,23,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,0,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-005,1,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-005,2,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-005,3,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-005,4,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-005,5,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,6,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,7,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,8,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,9,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,10,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,11,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,12,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,13,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,14,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,15,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,16,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,17,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,18,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,19,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,20,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,21,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-005,22,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-005,23,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-006,0,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-006,1,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,2,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,3,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,4,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-006,5,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,6,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,7,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,8,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,9,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,10,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,11,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,12,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,13,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-006,14,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,15,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,16,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,17,0,0,0,7,Monsoon,2,2
2026-07-13,SEC-006,18,0,0,0,7,Monsoon,3,3
2026-07-13,SEC-006,19,0,0,0,7,Monsoon,0,0
2026-07-13,SEC-006,20,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,21,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,22,0,0,0,7,Monsoon,1,1
2026-07-13,SEC-006,23,0,0,0,7,Monsoon,2,2
2026-07-14,SEC-001,0,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-001,1,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,2,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,3,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-001,4,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,5,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,6,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,8,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-001,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,10,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,11,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,12,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,13,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,15,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-001,16,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-001,17,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,18,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,20,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,21,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-001,22,1,0,0,7,Monsoon,4,4
2026-07-14,SEC-001,23,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-002,0,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,1,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,2,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,3,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-002,4,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-002,5,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-002,6,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,8,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,10,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,11,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,12,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,13,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,15,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,16,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,17,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,18,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,20,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-002,21,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,22,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-002,23,1,0,0,7,Monsoon,3,3
2026-07-14,SEC-003,0,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-003,1,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,2,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-003,3,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,4,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,5,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,6,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,8,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,10,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,11,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,12,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,13,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,15,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,16,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,17,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,18,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,20,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-003,21,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-003,22,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-003,23,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-004,0,1,0,0,7,Monsoon,3,3
2026-07-14,SEC-004,1,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-004,2,1,0,0,7,Monsoon,4,4
2026-07-14,SEC-004,3,1,0,0,7,Monsoon,3,3
2026-07-14,SEC-004,4,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-004,5,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,6,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,8,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,10,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,11,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-004,12,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,13,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,15,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,16,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-004,17,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,18,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,20,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-004,21,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-004,22,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-004,23,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,0,1,0,0,7,Monsoon,3,3
2026-07-14,SEC-005,1,1,0,0,7,Monsoon,7,7
2026-07-14,SEC-005,2,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,3,1,0,0,7,Monsoon,6,6
2026-07-14,SEC-005,4,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-005,5,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,6,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,8,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-005,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,10,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-005,11,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,12,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,13,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,15,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,16,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,17,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,18,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,20,1,0,0,7,Monsoon,3,3
2026-07-14,SEC-005,21,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-005,22,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-005,23,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-006,0,1,0,0,7,Monsoon,4,4
2026-07-14,SEC-006,1,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,2,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,3,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,4,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,5,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,6,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,7,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,8,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,9,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,10,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,11,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-006,12,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,13,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,14,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,15,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,16,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,17,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,18,1,0,0,7,Monsoon,1,1
2026-07-14,SEC-006,19,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,20,1,0,0,7,Monsoon,0,0
2026-07-14,SEC-006,21,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-006,22,1,0,0,7,Monsoon,2,2
2026-07-14,SEC-006,23,1,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,0,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,1,2,0,0,7,Monsoon,5,5
2026-07-15,SEC-001,2,2,0,0,7,Monsoon,3,3
2026-07-15,SEC-001,3,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-001,4,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,5,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-001,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,7,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,8,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,9,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,10,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,11,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,12,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,13,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,14,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,15,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,16,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,17,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,18,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-001,19,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,20,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,21,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-001,22,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-001,23,2,0,0,7,Monsoon,3,3
2026-07-15,SEC-002,0,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-002,1,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,2,2,0,0,7,Monsoon,3,3
2026-07-15,SEC-002,3,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-002,4,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,5,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,7,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,8,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,9,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,10,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,11,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-002,12,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,13,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,14,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,15,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,16,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,17,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,18,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,19,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-002,20,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,21,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,22,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-002,23,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-003,0,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-003,1,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,2,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-003,3,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-003,4,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-003,5,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,7,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,8,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,9,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,10,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,11,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,12,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,13,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,14,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,15,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,16,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,17,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,18,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,19,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,20,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,21,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-003,22,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-003,23,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-004,0,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,1,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,2,2,0,0,7,Monsoon,5,5
2026-07-15,SEC-004,3,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-004,4,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-004,5,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-004,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,7,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,8,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,9,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,10,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,11,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,12,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-004,13,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,14,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,15,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,16,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,17,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,18,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,19,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,20,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,21,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-004,22,2,0,0,7,Monsoon,3,3
2026-07-15,SEC-004,23,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,0,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,1,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-005,2,2,0,0,7,Monsoon,4,4
2026-07-15,SEC-005,3,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,4,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,5,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,7,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,8,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,9,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,10,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,11,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,12,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-005,13,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,14,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,15,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,16,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,17,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,18,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,19,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,20,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-005,21,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-005,22,2,0,0,7,Monsoon,3,3
2026-07-15,SEC-005,23,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-006,0,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,1,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-006,2,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,3,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,4,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,5,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-006,6,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,7,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-006,8,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-006,9,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,10,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-006,11,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-006,12,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,13,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,14,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,15,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,16,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,17,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,18,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,19,2,0,0,7,Monsoon,1,1
2026-07-15,SEC-006,20,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,21,2,0,0,7,Monsoon,0,0
2026-07-15,SEC-006,22,2,0,0,7,Monsoon,2,2
2026-07-15,SEC-006,23,2,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,0,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,1,3,0,0,7,Monsoon,2,2
2026-07-16,SEC-001,2,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,3,3,0,0,7,Monsoon,3,3
2026-07-16,SEC-001,4,3,0,0,7,Monsoon,3,3
2026-07-16,SEC-001,5,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,6,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,7,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,8,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,9,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,10,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,11,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,12,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,13,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-001,14,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,15,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,16,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,17,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,18,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,19,3,0,0,7,Monsoon,2,2
2026-07-16,SEC-001,20,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,21,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,22,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-001,23,3,0,0,7,Monsoon,6,6
2026-07-16,SEC-002,0,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,1,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-002,2,3,0,0,7,Monsoon,4,4
2026-07-16,SEC-002,3,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-002,4,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,5,3,0,0,7,Monsoon,2,2
2026-07-16,SEC-002,6,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,7,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-002,8,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,9,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-002,10,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,11,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,12,3,0,0,7,Monsoon,0,0
2026-07-16,SEC-002,13,3,0,0,7,Monsoon,1,1
2026-07-16,SEC-002,14,3,0,0,7,Monsoon,0,0
